test_name,client_name,target_opcode,source_label,param_existing_slots,nobs,intercept_runtime_ms,intercept_pvalue,rsquared,rsquared_adj,target_coef_runtime_ms,target_coef_pvalue,target_coef_conf_int_low,target_coef_conf_int_high,update_runtime_ms,update_pvalue,update_conf_int_low,update_conf_int_high,param_opcode,param_account_mode
test_account_access,geth,STATICCALL,presets[cold_account_code_access],,341,733.8918221370948,0.001,0.8695916309966257,0.8692069455423385,0.023583964644039307,0.001,0.02254169012535288,0.024673638979830513,,,,,STATICCALL,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,STATICCALL,presets[cold_account_code_access],,319,583.6895820813592,0.001,0.8089784099811984,0.8083758182145776,0.019188597030142352,0.001,0.018106155226322616,0.020417910577193797,,,,,STATICCALL,AccountMode.EXISTING_CONTRACT
test_account_access,reth,STATICCALL,presets[cold_account_code_access],,319,328.24202277094355,0.001,0.8487818447549096,0.8483048158740103,0.017859997154998395,0.001,0.01716481200386243,0.018562727589689094,,,,,STATICCALL,AccountMode.EXISTING_CONTRACT
test_account_access,besu,STATICCALL,presets[cold_account_nocode_access],,297,746.1952391300889,0.001,0.7498764156082972,0.7490285390510372,0.016809644264298925,0.001,0.01564175265197535,0.017856735422768086,,,,,STATICCALL,AccountMode.EXISTING_EOA
test_account_access,erigon,STATICCALL,presets[cold_account_nocode_access],,165,19.617426173148125,0.015,0.974974071599996,0.9748205382969285,0.009531832910791332,0.001,0.0093046303177003,0.009773455902823833,,,,,STATICCALL,AccountMode.EXISTING_EOA
test_account_access,geth,STATICCALL,presets[cold_account_nocode_access],,341,462.41201159174545,0.001,0.9435216553873759,0.9433550526009079,0.0109987531937932,0.001,0.010635046500659825,0.011364531832462964,,,,,STATICCALL,AccountMode.EXISTING_EOA
test_account_access,nethermind,STATICCALL,presets[cold_account_nocode_access],,319,83.12707439221155,0.001,0.9543214143075355,0.9541773178227012,0.003923779477451352,0.001,0.0038295085176382024,0.004015081070854911,,,,,STATICCALL,AccountMode.EXISTING_EOA
test_account_access,reth,STATICCALL,presets[cold_account_nocode_access],,319,41.07584597348934,0.001,0.9471468144801028,0.946980085188242,0.0012763136551307503,0.001,0.0012415799187812221,0.0013114338045600105,,,,,STATICCALL,AccountMode.EXISTING_EOA
test_account_access,besu,STATICCALL,presets[cold_account_code_access],,297,584.7539911240317,0.001,0.7740654502299207,0.7732995704001916,0.01661367198839853,0.001,0.015601343970272935,0.01762278210438313,,,,,STATICCALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,STATICCALL,presets[cold_account_nocode_access],,297,584.7539911240317,0.001,0.7740654502299207,0.7732995704001916,0.01661367198839853,0.001,0.015601343970272935,0.01762278210438313,,,,,STATICCALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,STATICCALL,presets[cold_account_code_access],,165,0.0,1.0,0.9789726046661481,0.978843602240787,0.011045461689859072,0.001,0.010950529319095039,0.011131714061720298,,,,,STATICCALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,STATICCALL,presets[cold_account_nocode_access],,165,0.0,1.0,0.9789726046661481,0.978843602240787,0.011045461689859072,0.001,0.010950529319095039,0.011131714061720298,,,,,STATICCALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,geth,STATICCALL,presets[cold_account_code_access],,341,783.3591079134014,0.001,0.8701056313698212,0.8697224621408237,0.0227576068114336,0.001,0.02172986147049198,0.023721750941340873,,,,,STATICCALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,geth,STATICCALL,presets[cold_account_nocode_access],,341,783.3591079134014,0.001,0.8701056313698212,0.8697224621408237,0.0227576068114336,0.001,0.02172986147049198,0.023721750941340873,,,,,STATICCALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,STATICCALL,presets[cold_account_code_access],,319,73.76597302371161,0.001,0.9249669338980088,0.9247302365286019,0.0039473864074867065,0.001,0.003836178827209926,0.004069159942443144,,,,,STATICCALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,STATICCALL,presets[cold_account_nocode_access],,319,73.76597302371161,0.001,0.9249669338980088,0.9247302365286019,0.0039473864074867065,0.001,0.003836178827209926,0.004069159942443144,,,,,STATICCALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,STATICCALL,presets[cold_account_code_access],,319,43.81223495026161,0.001,0.9680679313440254,0.9679671992662463,0.0009386295624720547,0.001,0.0009187063904139548,0.0009588368267322262,,,,,STATICCALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,STATICCALL,presets[cold_account_nocode_access],,319,43.81223495026161,0.001,0.9680679313440254,0.9679671992662463,0.0009386295624720547,0.001,0.0009187063904139548,0.0009588368267322262,,,,,STATICCALL,AccountMode.NON_EXISTING_ACCOUNT
test_ext_account_query_warm,besu,BALANCE,presets[warm_account_access],,297,256.94706265050667,0.001,0.4561814692845704,0.4543380166380774,0.00014516869165954218,0.001,0.00012637460973435752,0.00016397430615063119,,,,,BALANCE,
test_ext_account_query_warm,erigon,BALANCE,presets[warm_account_access],,165,26.801138519426658,0.001,0.9413086647873082,0.9409485952461261,4.2965629666735445e-05,0.001,4.102053938230676e-05,4.462221694958973e-05,,,,,BALANCE,
