gas_param,client_name,runtime_ms,pvalue,conf_int_low,conf_int_high,test_name,target_opcode,model_coef_name,glue_adjustment,rsquared,rsquared_adj,param_account_mode,param_existing_slots,param_opcode,new_gas_decimal,new_gas_rounded,poor_fit,is_winner,selected_test,selected_opcode,selected_model_coef_name
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.033510507430796886,0.001,0.03255298418758839,0.0345934754451516,test_account_access,CALLCODE,target_coef,0.0,0.9041301048915857,0.9037648862435537,AccountMode.EXISTING_CONTRACT,,CALLCODE,3351.0507430796883,3352,False,True,test_account_access,CALLCODE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.005072276692063913,0.001,0.004983872281838522,0.0051680569155616056,test_account_access,CALLCODE,target_coef,0.0,0.9724020617275282,0.9722969267245855,AccountMode.EXISTING_EOA,,CALLCODE,507.2276692063913,508,False,False,test_account_access,CALLCODE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.005904713532045415,0.001,0.005847031981325728,0.00596265297899369,test_account_access,CALLCODE,target_coef,0.0,0.9580705179736015,0.9579107866135009,AccountMode.NON_EXISTING_ACCOUNT,,CALLCODE,590.4713532045415,591,False,False,test_account_access,CALLCODE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.005904713532045415,0.001,0.005847031981325728,0.00596265297899369,test_account_access,CALLCODE,target_coef,0.0,0.9580705179736015,0.9579107866135009,AccountMode.NON_EXISTING_ACCOUNT,,CALLCODE,590.4713532045415,591,False,False,test_account_access,CALLCODE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.024962207437132913,0.001,0.02289591403570353,0.02691411421992948,test_account_access,DELEGATECALL,target_coef,0.0,0.6988350975558945,0.6976856131954208,AccountMode.EXISTING_CONTRACT,,DELEGATECALL,2496.2207437132915,2497,False,False,test_account_access,DELEGATECALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.004681592742459563,0.001,0.0045401650177236555,0.0048237298082872025,test_account_access,DELEGATECALL,target_coef,0.0,0.9454820317326906,0.9452739478843422,AccountMode.EXISTING_EOA,,DELEGATECALL,468.1592742459563,469,False,False,test_account_access,DELEGATECALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.00459128806717637,0.001,0.004452345876282222,0.004738300420090823,test_account_access,DELEGATECALL,target_coef,0.0,0.9370971472524917,0.9368570600282646,AccountMode.NON_EXISTING_ACCOUNT,,DELEGATECALL,459.128806717637,460,False,False,test_account_access,DELEGATECALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.00459128806717637,0.001,0.004452345876282222,0.004738300420090823,test_account_access,DELEGATECALL,target_coef,0.0,0.9370971472524917,0.9368570600282646,AccountMode.NON_EXISTING_ACCOUNT,,DELEGATECALL,459.128806717637,460,False,False,test_account_access,DELEGATECALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.0013865090539862672,0.001,0.0013273143227402952,0.0014501836046832454,test_account_access,EXTCODECOPY,target_coef,0.0,0.8833066790196338,0.8828612846647469,AccountMode.EXISTING_CONTRACT,,EXTCODECOPY,138.65090539862672,139,False,False,test_account_access,EXTCODECOPY,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.00036047008108445994,0.001,0.0003418480593278106,0.00037866766151791045,test_account_access,EXTCODECOPY,target_coef,0.0,0.8488724247972292,0.8482956019911119,AccountMode.NON_EXISTING_ACCOUNT,,EXTCODECOPY,36.04700810844599,37,False,False,test_account_access,EXTCODECOPY,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.00036047008108445994,0.001,0.0003418480593278106,0.00037866766151791045,test_account_access,EXTCODECOPY,target_coef,0.0,0.8488724247972292,0.8482956019911119,AccountMode.NON_EXISTING_ACCOUNT,,EXTCODECOPY,36.04700810844599,37,False,False,test_account_access,EXTCODECOPY,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.02415524862374573,0.001,0.02232263205946238,0.026255141391783754,test_account_access,EXTCODEHASH,target_coef,0.0,0.6957272995117839,0.6945659533267143,AccountMode.EXISTING_CONTRACT,,EXTCODEHASH,2415.524862374573,2416,False,False,test_account_access,EXTCODEHASH,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.0038492025060289435,0.001,0.0037170168159559687,0.00396610478391901,test_account_access,EXTCODEHASH,target_coef,0.0,0.9333520933072954,0.9330977119840408,AccountMode.NON_EXISTING_ACCOUNT,,EXTCODEHASH,384.9202506028943,385,False,False,test_account_access,EXTCODEHASH,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.0038492025060289435,0.001,0.0037170168159559687,0.00396610478391901,test_account_access,EXTCODEHASH,target_coef,0.0,0.9333520933072954,0.9330977119840408,AccountMode.NON_EXISTING_ACCOUNT,,EXTCODEHASH,384.9202506028943,385,False,False,test_account_access,EXTCODEHASH,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.023991696169979728,0.001,0.022050730745227183,0.02606529131302169,test_account_access,EXTCODESIZE,target_coef,0.0,0.7062386074875233,0.7051173807985444,AccountMode.EXISTING_CONTRACT,,EXTCODESIZE,2399.1696169979728,2400,False,False,test_account_access,EXTCODESIZE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.003838678640751254,0.001,0.003720024362636363,0.003963716944494381,test_account_access,EXTCODESIZE,target_coef,0.0,0.9287341484096268,0.928462141342488,AccountMode.NON_EXISTING_ACCOUNT,,EXTCODESIZE,383.86786407512545,384,False,False,test_account_access,EXTCODESIZE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.003838678640751254,0.001,0.003720024362636363,0.003963716944494381,test_account_access,EXTCODESIZE,target_coef,0.0,0.9287341484096268,0.928462141342488,AccountMode.NON_EXISTING_ACCOUNT,,EXTCODESIZE,383.86786407512545,384,False,False,test_account_access,EXTCODESIZE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.024897536481593378,0.001,0.022878681432623404,0.02683144896382656,test_account_access,STATICCALL,target_coef,0.0,0.7075665951661915,0.7064504371324747,AccountMode.EXISTING_CONTRACT,,STATICCALL,2489.753648159338,2490,False,False,test_account_access,STATICCALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.00467148217320754,0.001,0.00452249667906648,0.004795920745271991,test_account_access,STATICCALL,target_coef,0.0,0.9319081762635243,0.9316482838065149,AccountMode.EXISTING_EOA,,STATICCALL,467.148217320754,468,False,False,test_account_access,STATICCALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.004666375616171672,0.001,0.004507451405074249,0.0048336630631314855,test_account_access,STATICCALL,target_coef,0.0,0.9301294252627926,0.9298627436798261,AccountMode.NON_EXISTING_ACCOUNT,,STATICCALL,466.6375616171672,467,False,False,test_account_access,STATICCALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,nethermind,0.004666375616171672,0.001,0.004507451405074249,0.0048336630631314855,test_account_access,STATICCALL,target_coef,0.0,0.9301294252627926,0.9298627436798261,AccountMode.NON_EXISTING_ACCOUNT,,STATICCALL,466.6375616171672,467,False,False,test_account_access,STATICCALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.03108079752429263,0.001,0.0295201206336124,0.03262723014253832,test_account_access,BALANCE,target_coef,0.0,0.7834767559083258,0.782994521511685,AccountMode.EXISTING_CONTRACT,,BALANCE,3108.0797524292634,3109,False,False,test_account_access,BALANCE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.0010913533997254621,0.001,0.001076290225210273,0.0011055889888768647,test_account_access,BALANCE,target_coef,0.0,0.9766914497326988,0.9766395375940189,AccountMode.EXISTING_EOA,,BALANCE,109.1353399725462,110,False,False,test_account_access,BALANCE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.0009283444824842587,0.001,0.000912193878747662,0.0009421931564220191,test_account_access,BALANCE,target_coef,0.0,0.971375621117011,0.9713118697163807,AccountMode.NON_EXISTING_ACCOUNT,,BALANCE,92.83444824842587,93,False,False,test_account_access,BALANCE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.0009283444824842587,0.001,0.000912193878747662,0.0009421931564220191,test_account_access,BALANCE,target_coef,0.0,0.971375621117011,0.9713118697163807,AccountMode.NON_EXISTING_ACCOUNT,,BALANCE,92.83444824842587,93,False,False,test_account_access,BALANCE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.029846564367890908,0.001,0.02874075936246652,0.031078540825132346,test_account_access,CALL,target_coef,0.0,0.9472078812475307,0.9470904349321748,AccountMode.EXISTING_CONTRACT,,CALL,2984.6564367890905,2985,False,False,test_account_access,CALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.0,1.0,0.0,0.0,test_account_access,CALL,target_coef,0.0,0.9907270882850916,0.9907064588930673,AccountMode.EXISTING_EOA,,CALL,0.0,0,True,False,test_account_access,CALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.0005757960071563213,0.001,0.0004965601427222905,0.0006583870489255952,test_account_access,CALL,target_coef,0.0,0.2726676477201825,0.27104955572400935,AccountMode.NON_EXISTING_ACCOUNT,,CALL,57.579600715632125,58,True,False,test_account_access,CALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.0005757960071563213,0.001,0.0004965601427222905,0.0006583870489255952,test_account_access,CALL,target_coef,0.0,0.2726676477201825,0.27104955572400935,AccountMode.NON_EXISTING_ACCOUNT,,CALL,57.579600715632125,58,True,False,test_account_access,CALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.03715846988343927,0.001,0.03677562615127274,0.03754650636497751,test_account_access,CALLCODE,target_coef,0.0,0.8939021249836713,0.893666089666616,AccountMode.EXISTING_CONTRACT,,CALLCODE,3715.846988343927,3716,False,False,test_account_access,CALLCODE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.0013922792196850151,0.001,0.0013811335031194184,0.0014040824316654728,test_account_access,CALLCODE,target_coef,0.0,0.9804402648547398,0.9803967504272754,AccountMode.EXISTING_EOA,,CALLCODE,139.22792196850153,140,False,False,test_account_access,CALLCODE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.0012806477938931125,0.001,0.0012690843970746604,0.0012914270628936386,test_account_access,CALLCODE,target_coef,0.0,0.9109174582808118,0.9107192768754299,AccountMode.NON_EXISTING_ACCOUNT,,CALLCODE,128.06477938931124,129,False,False,test_account_access,CALLCODE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.0012806477938931125,0.001,0.0012690843970746604,0.0012914270628936386,test_account_access,CALLCODE,target_coef,0.0,0.9109174582808118,0.9107192768754299,AccountMode.NON_EXISTING_ACCOUNT,,CALLCODE,128.06477938931124,129,False,False,test_account_access,CALLCODE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.03754924787588531,0.001,0.037182900867404535,0.03794601687030181,test_account_access,DELEGATECALL,target_coef,0.0,0.9153891248915127,0.9152006819625406,AccountMode.EXISTING_CONTRACT,,DELEGATECALL,3754.924787588531,3755,False,True,test_account_access,DELEGATECALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.0011189403842434993,0.001,0.0011029693538726249,0.0011362093144502569,test_account_access,DELEGATECALL,target_coef,0.0,0.9750575500031249,0.9750019988895461,AccountMode.EXISTING_EOA,,DELEGATECALL,111.89403842434993,112,False,False,test_account_access,DELEGATECALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.0009567638891595972,0.001,0.0009424577767526464,0.0009690199529250212,test_account_access,DELEGATECALL,target_coef,0.0,0.9757018156146103,0.9756476993910349,AccountMode.NON_EXISTING_ACCOUNT,,DELEGATECALL,95.67638891595972,96,False,False,test_account_access,DELEGATECALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.0009567638891595972,0.001,0.0009424577767526464,0.0009690199529250212,test_account_access,DELEGATECALL,target_coef,0.0,0.9757018156146103,0.9756476993910349,AccountMode.NON_EXISTING_ACCOUNT,,DELEGATECALL,95.67638891595972,96,False,False,test_account_access,DELEGATECALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,7.754540229951249e-05,0.001,7.346790028571956e-05,8.209803243443158e-05,test_account_access,EXTCODECOPY,target_coef,0.0,0.7545944540775849,0.7540478938416775,AccountMode.EXISTING_CONTRACT,,EXTCODECOPY,7.754540229951249,8,False,False,test_account_access,EXTCODECOPY,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,1.674180183779388e-05,0.001,1.5683024660165168e-05,1.7882414446408764e-05,test_account_access,EXTCODECOPY,target_coef,0.0,0.7090544349442858,0.7084064492760103,AccountMode.NON_EXISTING_ACCOUNT,,EXTCODECOPY,1.674180183779388,2,False,False,test_account_access,EXTCODECOPY,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,1.674180183779388e-05,0.001,1.5683024660165168e-05,1.7882414446408764e-05,test_account_access,EXTCODECOPY,target_coef,0.0,0.7090544349442858,0.7084064492760103,AccountMode.NON_EXISTING_ACCOUNT,,EXTCODECOPY,1.674180183779388,2,False,False,test_account_access,EXTCODECOPY,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.03499718540487346,0.001,0.0337699699361261,0.03640677432959623,test_account_access,EXTCODEHASH,target_coef,0.0,0.8473126852131454,0.8469726243784308,AccountMode.EXISTING_CONTRACT,,EXTCODEHASH,3499.718540487346,3500,False,False,test_account_access,EXTCODEHASH,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.0009116197193454333,0.001,0.0008964560643412567,0.0009264193758863181,test_account_access,EXTCODEHASH,target_coef,0.0,0.9664926722596485,0.9664180456945253,AccountMode.NON_EXISTING_ACCOUNT,,EXTCODEHASH,91.16197193454333,92,False,False,test_account_access,EXTCODEHASH,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.0009116197193454333,0.001,0.0008964560643412567,0.0009264193758863181,test_account_access,EXTCODEHASH,target_coef,0.0,0.9664926722596485,0.9664180456945253,AccountMode.NON_EXISTING_ACCOUNT,,EXTCODEHASH,91.16197193454333,92,False,False,test_account_access,EXTCODEHASH,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.03599673272664602,0.001,0.03453295974822957,0.03758494151932005,test_account_access,EXTCODESIZE,target_coef,0.0,0.887613371231977,0.8873630669362799,AccountMode.EXISTING_CONTRACT,,EXTCODESIZE,3599.673272664602,3600,False,False,test_account_access,EXTCODESIZE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.0009205357503581542,0.001,0.0009070465820386872,0.0009351605760711436,test_account_access,EXTCODESIZE,target_coef,0.0,0.9732238887401105,0.9731642537484403,AccountMode.NON_EXISTING_ACCOUNT,,EXTCODESIZE,92.05357503581541,93,False,False,test_account_access,EXTCODESIZE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.0009205357503581542,0.001,0.0009070465820386872,0.0009351605760711436,test_account_access,EXTCODESIZE,target_coef,0.0,0.9732238887401105,0.9731642537484403,AccountMode.NON_EXISTING_ACCOUNT,,EXTCODESIZE,92.05357503581541,93,False,False,test_account_access,EXTCODESIZE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.0349946484803841,0.001,0.03401934617759029,0.03598783413368659,test_account_access,STATICCALL,target_coef,0.0,0.8917637433200553,0.8915226826147548,AccountMode.EXISTING_CONTRACT,,STATICCALL,3499.46484803841,3500,False,False,test_account_access,STATICCALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.0011232761539180978,0.001,0.001102694956250985,0.0011429873480429632,test_account_access,STATICCALL,target_coef,0.0,0.9718382367054332,0.9717755156290534,AccountMode.EXISTING_EOA,,STATICCALL,112.32761539180977,113,False,False,test_account_access,STATICCALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.0009756603884680407,0.001,0.000960357971747938,0.0009906950066571234,test_account_access,STATICCALL,target_coef,0.0,0.9728756851362858,0.9728152746354757,AccountMode.NON_EXISTING_ACCOUNT,,STATICCALL,97.56603884680406,98,False,False,test_account_access,STATICCALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,reth,0.0009756603884680407,0.001,0.000960357971747938,0.0009906950066571234,test_account_access,STATICCALL,target_coef,0.0,0.9728756851362858,0.9728152746354757,AccountMode.NON_EXISTING_ACCOUNT,,STATICCALL,97.56603884680406,98,False,False,test_account_access,STATICCALL,target_coef
ACCOUNT_WRITE,besu,0.0845489881699113,0.001,0.08280783068686699,0.08647150761651637,test_account_access,CALL,update,0.0,0.9377626502737219,0.9375793296559713,AccountMode.EXISTING_CONTRACT,,CALL,8454.89881699113,8455,False,True,test_account_access,CALL,update
ACCOUNT_WRITE,besu,0.05532334547944325,0.001,0.05405282207622996,0.056610136314228544,test_account_access,CALL,update,0.0,0.9427747946224061,0.9426062373164338,AccountMode.EXISTING_EOA,,CALL,5532.334547944325,5533,False,False,test_account_access,CALL,update
ACCOUNT_WRITE,besu,0.0,1.0,0.0,0.014116872769404062,test_account_access,CALL,update,0.0,0.9805483085910074,0.9804910134764007,AccountMode.NON_EXISTING_ACCOUNT,,CALL,0.0,0,True,False,test_account_access,CALL,update
ACCOUNT_WRITE,besu,0.0,1.0,0.0,0.014116872769404062,test_account_access,CALL,update,0.0,0.9805483085910074,0.9804910134764007,AccountMode.NON_EXISTING_ACCOUNT,,CALL,0.0,0,True,False,test_account_access,CALL,update
ACCOUNT_WRITE,besu,0.0845489881699113,0.001,0.08280783068686699,0.08647150761651637,test_account_access,CALL,update,0.0,0.9377626502737219,0.9375793296559713,AccountMode.EXISTING_CONTRACT,,CALL,8454.89881699113,8455,False,False,test_account_access,CALL,update
ACCOUNT_WRITE,besu,0.05532334547944325,0.001,0.05405282207622996,0.056610136314228544,test_account_access,CALL,update,0.0,0.9427747946224061,0.9426062373164338,AccountMode.EXISTING_EOA,,CALL,5532.334547944325,5533,False,False,test_account_access,CALL,update
ACCOUNT_WRITE,besu,0.0,1.0,0.0,0.014116872769404062,test_account_access,CALL,update,0.0,0.9805483085910074,0.9804910134764007,AccountMode.NON_EXISTING_ACCOUNT,,CALL,0.0,0,True,False,test_account_access,CALL,update
ACCOUNT_WRITE,besu,0.0,1.0,0.0,0.014116872769404062,test_account_access,CALL,update,0.0,0.9805483085910074,0.9804910134764007,AccountMode.NON_EXISTING_ACCOUNT,,CALL,0.0,0,True,False,test_account_access,CALL,update
ACCOUNT_WRITE,besu,0.0,1.0,0.0,0.0,test_account_access,CALLCODE,update,0.0,0.9736638744669361,0.973586301195852,AccountMode.EXISTING_CONTRACT,,CALLCODE,0.0,0,True,False,test_account_access,CALLCODE,update
ACCOUNT_WRITE,besu,0.0,1.0,0.0,0.0,test_account_access,CALLCODE,update,0.0,0.9450640488827396,0.9449022345937345,AccountMode.EXISTING_EOA,,CALLCODE,0.0,0,True,False,test_account_access,CALLCODE,update
ACCOUNT_WRITE,besu,0.0,1.0,0.0,0.0,test_account_access,CALLCODE,update,0.0,0.9319123685201834,0.9317118158501398,AccountMode.NON_EXISTING_ACCOUNT,,CALLCODE,0.0,0,True,False,test_account_access,CALLCODE,update
ACCOUNT_WRITE,besu,0.0,1.0,0.0,0.0,test_account_access,CALLCODE,update,0.0,0.9319123685201834,0.9317118158501398,AccountMode.NON_EXISTING_ACCOUNT,,CALLCODE,0.0,0,True,False,test_account_access,CALLCODE,update
ACCOUNT_WRITE,besu,0.0,1.0,0.0,0.0,test_account_access,CALLCODE,update,0.0,0.9736638744669361,0.973586301195852,AccountMode.EXISTING_CONTRACT,,CALLCODE,0.0,0,True,False,test_account_access,CALLCODE,update
ACCOUNT_WRITE,besu,0.0,1.0,0.0,0.0,test_account_access,CALLCODE,update,0.0,0.9450640488827396,0.9449022345937345,AccountMode.EXISTING_EOA,,CALLCODE,0.0,0,True,False,test_account_access,CALLCODE,update
ACCOUNT_WRITE,besu,0.0,1.0,0.0,0.0,test_account_access,CALLCODE,update,0.0,0.9319123685201834,0.9317118158501398,AccountMode.NON_EXISTING_ACCOUNT,,CALLCODE,0.0,0,True,False,test_account_access,CALLCODE,update
ACCOUNT_WRITE,besu,0.0,1.0,0.0,0.0,test_account_access,CALLCODE,update,0.0,0.9319123685201834,0.9317118158501398,AccountMode.NON_EXISTING_ACCOUNT,,CALLCODE,0.0,0,True,False,test_account_access,CALLCODE,update
ACCOUNT_WRITE,erigon,1.4209923629855192,0.001,1.4003126171799973,1.4586884192166494,test_account_access,CALL,update,0.0,0.9793879577229645,0.9792698371368497,AccountMode.EXISTING_CONTRACT,,CALL,142099.23629855193,142100,False,False,test_account_access,CALL,update
ACCOUNT_WRITE,erigon,0.2853030761265924,0.001,0.2818132663583255,0.289078499304715,test_account_access,CALL,update,0.0,0.9864652580158422,0.9863876950245289,AccountMode.EXISTING_EOA,,CALL,28530.30761265924,28531,False,False,test_account_access,CALL,update
ACCOUNT_WRITE,erigon,1.9838947871963266,0.001,1.884625185577054,2.0865925793917426,test_account_access,CALL,update,0.0,0.9310680387208092,0.9306730131547394,AccountMode.NON_EXISTING_ACCOUNT,,CALL,198389.47871963267,198390,False,True,test_account_access,CALL,update
ACCOUNT_WRITE,erigon,1.9838947871963266,0.001,1.884625185577054,2.0865925793917426,test_account_access,CALL,update,0.0,0.9310680387208092,0.9306730131547394,AccountMode.NON_EXISTING_ACCOUNT,,CALL,198389.47871963267,198390,False,False,test_account_access,CALL,update
ACCOUNT_WRITE,erigon,1.4209923629855192,0.001,1.4003126171799973,1.4586884192166494,test_account_access,CALL,update,0.0,0.9793879577229645,0.9792698371368497,AccountMode.EXISTING_CONTRACT,,CALL,142099.23629855193,142100,False,False,test_account_access,CALL,update
ACCOUNT_WRITE,erigon,0.2853030761265924,0.001,0.2818132663583255,0.289078499304715,test_account_access,CALL,update,0.0,0.9864652580158422,0.9863876950245289,AccountMode.EXISTING_EOA,,CALL,28530.30761265924,28531,False,False,test_account_access,CALL,update
ACCOUNT_WRITE,erigon,1.9838947871963266,0.001,1.884625185577054,2.0865925793917426,test_account_access,CALL,update,0.0,0.9310680387208092,0.9306730131547394,AccountMode.NON_EXISTING_ACCOUNT,,CALL,198389.47871963267,198390,False,False,test_account_access,CALL,update
ACCOUNT_WRITE,erigon,1.9838947871963266,0.001,1.884625185577054,2.0865925793917426,test_account_access,CALL,update,0.0,0.9310680387208092,0.9306730131547394,AccountMode.NON_EXISTING_ACCOUNT,,CALL,198389.47871963267,198390,False,False,test_account_access,CALL,update
ACCOUNT_WRITE,erigon,0.0,1.0,0.0,0.0,test_account_access,CALLCODE,update,0.0,0.9578116970242723,0.9575699302450418,AccountMode.EXISTING_CONTRACT,,CALLCODE,0.0,0,True,False,test_account_access,CALLCODE,update
ACCOUNT_WRITE,erigon,0.0,1.0,0.0,0.0,test_account_access,CALLCODE,update,0.0,0.9960988324009298,0.996076476139617,AccountMode.EXISTING_EOA,,CALLCODE,0.0,0,True,False,test_account_access,CALLCODE,update
ACCOUNT_WRITE,erigon,0.0,1.0,0.0,0.0,test_account_access,CALLCODE,update,0.0,0.9426514299863764,0.9423227848860118,AccountMode.NON_EXISTING_ACCOUNT,,CALLCODE,0.0,0,True,False,test_account_access,CALLCODE,update
ACCOUNT_WRITE,erigon,0.0,1.0,0.0,0.0,test_account_access,CALLCODE,update,0.0,0.9426514299863764,0.9423227848860118,AccountMode.NON_EXISTING_ACCOUNT,,CALLCODE,0.0,0,True,False,test_account_access,CALLCODE,update
ACCOUNT_WRITE,erigon,0.0,1.0,0.0,0.0,test_account_access,CALLCODE,update,0.0,0.9578116970242723,0.9575699302450418,AccountMode.EXISTING_CONTRACT,,CALLCODE,0.0,0,True,False,test_account_access,CALLCODE,update
ACCOUNT_WRITE,erigon,0.0,1.0,0.0,0.0,test_account_access,CALLCODE,update,0.0,0.9960988324009298,0.996076476139617,AccountMode.EXISTING_EOA,,CALLCODE,0.0,0,True,False,test_account_access,CALLCODE,update
ACCOUNT_WRITE,erigon,0.0,1.0,0.0,0.0,test_account_access,CALLCODE,update,0.0,0.9426514299863764,0.9423227848860118,AccountMode.NON_EXISTING_ACCOUNT,,CALLCODE,0.0,0,True,False,test_account_access,CALLCODE,update
ACCOUNT_WRITE,erigon,0.0,1.0,0.0,0.0,test_account_access,CALLCODE,update,0.0,0.9426514299863764,0.9423227848860118,AccountMode.NON_EXISTING_ACCOUNT,,CALLCODE,0.0,0,True,False,test_account_access,CALLCODE,update
ACCOUNT_WRITE,nethermind,0.013101241393996325,0.001,0.010130537091982394,0.015588395035899247,test_account_access,CALL,update,0.0,0.8641040833630272,0.8635863846329817,AccountMode.EXISTING_CONTRACT,,CALL,1310.1241393996327,1311,False,False,test_account_access,CALL,update
ACCOUNT_WRITE,nethermind,0.03240724106759259,0.001,0.03159726799787629,0.03321840033985157,test_account_access,CALL,update,0.0,0.954516825469322,0.9543435562330147,AccountMode.EXISTING_EOA,,CALL,3240.7241067592586,3241,False,True,test_account_access,CALL,update
ACCOUNT_WRITE,nethermind,0.013795980358199633,0.001,0.006912305571595146,0.020604067440610968,test_account_access,CALL,update,0.0,0.9872024551928547,0.9871537026412084,AccountMode.NON_EXISTING_ACCOUNT,,CALL,1379.5980358199633,1380,False,False,test_account_access,CALL,update
ACCOUNT_WRITE,nethermind,0.013795980358199633,0.001,0.006912305571595146,0.020604067440610968,test_account_access,CALL,update,0.0,0.9872024551928547,0.9871537026412084,AccountMode.NON_EXISTING_ACCOUNT,,CALL,1379.5980358199633,1380,False,False,test_account_access,CALL,update
ACCOUNT_WRITE,nethermind,0.013101241393996325,0.001,0.010130537091982394,0.015588395035899247,test_account_access,CALL,update,0.0,0.8641040833630272,0.8635863846329817,AccountMode.EXISTING_CONTRACT,,CALL,1310.1241393996327,1311,False,False,test_account_access,CALL,update
ACCOUNT_WRITE,nethermind,0.03240724106759259,0.001,0.03159726799787629,0.03321840033985157,test_account_access,CALL,update,0.0,0.954516825469322,0.9543435562330147,AccountMode.EXISTING_EOA,,CALL,3240.7241067592586,3241,False,False,test_account_access,CALL,update
ACCOUNT_WRITE,nethermind,0.013795980358199633,0.001,0.006912305571595146,0.020604067440610968,test_account_access,CALL,update,0.0,0.9872024551928547,0.9871537026412084,AccountMode.NON_EXISTING_ACCOUNT,,CALL,1379.5980358199633,1380,False,False,test_account_access,CALL,update
ACCOUNT_WRITE,nethermind,0.013795980358199633,0.001,0.006912305571595146,0.020604067440610968,test_account_access,CALL,update,0.0,0.9872024551928547,0.9871537026412084,AccountMode.NON_EXISTING_ACCOUNT,,CALL,1379.5980358199633,1380,False,False,test_account_access,CALL,update
ACCOUNT_WRITE,nethermind,0.0,1.0,0.0,0.0,test_account_access,CALLCODE,update,0.0,0.9041301048915857,0.9037648862435537,AccountMode.EXISTING_CONTRACT,,CALLCODE,0.0,0,True,False,test_account_access,CALLCODE,update
ACCOUNT_WRITE,nethermind,0.0,1.0,0.0,0.0,test_account_access,CALLCODE,update,0.0,0.9724020617275282,0.9722969267245855,AccountMode.EXISTING_EOA,,CALLCODE,0.0,0,True,False,test_account_access,CALLCODE,update
ACCOUNT_WRITE,nethermind,0.0,1.0,0.0,0.0,test_account_access,CALLCODE,update,0.0,0.9580705179736015,0.9579107866135009,AccountMode.NON_EXISTING_ACCOUNT,,CALLCODE,0.0,0,True,False,test_account_access,CALLCODE,update
ACCOUNT_WRITE,nethermind,0.0,1.0,0.0,0.0,test_account_access,CALLCODE,update,0.0,0.9580705179736015,0.9579107866135009,AccountMode.NON_EXISTING_ACCOUNT,,CALLCODE,0.0,0,True,False,test_account_access,CALLCODE,update
