gas_param,client_name,runtime_ms,pvalue,conf_int_low,conf_int_high,test_name,target_opcode,model_coef_name,glue_adjustment,rsquared,rsquared_adj,param_account_mode,param_existing_slots,param_opcode,new_gas_decimal,new_gas_rounded,poor_fit,is_winner,selected_test,selected_opcode,selected_model_coef_name
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.026520420283201878,0.001,0.024132267157102996,0.029071094727995652,test_account_access,EXTCODESIZE,target_coef,0.0,0.952611188763844,0.9510825174336454,AccountMode.EXISTING_CONTRACT,,EXTCODESIZE,2652.042028320188,2653,False,False,test_account_access,EXTCODESIZE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.008428144345117749,0.001,0.007503556064222178,0.009612200879461156,test_account_access,EXTCODESIZE,target_coef,0.0,0.9141439490431216,0.9113743990122545,AccountMode.NON_EXISTING_ACCOUNT,,EXTCODESIZE,842.814434511775,843,False,False,test_account_access,EXTCODESIZE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.008428144345117749,0.001,0.007503556064222178,0.009612200879461156,test_account_access,EXTCODESIZE,target_coef,0.0,0.9141439490431216,0.9113743990122545,AccountMode.NON_EXISTING_ACCOUNT,,EXTCODESIZE,842.814434511775,843,False,False,test_account_access,EXTCODESIZE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.028686784280709657,0.001,0.026347893923511598,0.031229739362907388,test_account_access,STATICCALL,target_coef,0.0,0.9611034004501429,0.9598486714324055,AccountMode.EXISTING_CONTRACT,,STATICCALL,2868.6784280709658,2869,False,False,test_account_access,STATICCALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.010770199830205943,0.001,0.008893068162117447,0.012779910100318915,test_account_access,STATICCALL,target_coef,0.0,0.8840491123596252,0.8803087611454196,AccountMode.EXISTING_EOA,,STATICCALL,1077.0199830205943,1078,False,False,test_account_access,STATICCALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.011720470610533301,0.001,0.010656296395905703,0.012866294265509521,test_account_access,STATICCALL,target_coef,0.0,0.9558530237607135,0.9544289277529945,AccountMode.NON_EXISTING_ACCOUNT,,STATICCALL,1172.04706105333,1173,False,False,test_account_access,STATICCALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,besu,0.011720470610533301,0.001,0.010656296395905703,0.012866294265509521,test_account_access,STATICCALL,target_coef,0.0,0.9558530237607135,0.9544289277529945,AccountMode.NON_EXISTING_ACCOUNT,,STATICCALL,1172.04706105333,1173,False,False,test_account_access,STATICCALL,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.03521249473261888,0.001,0.026835878220175045,0.040845131206535476,test_account_access,BALANCE,target_coef,0.0,0.9133784702038634,0.9037538557820705,AccountMode.EXISTING_CONTRACT,,BALANCE,3521.249473261888,3522,False,False,test_account_access,BALANCE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.009795621438690718,0.001,0.009571194800663135,0.010092157075803724,test_account_access,BALANCE,target_coef,0.0,0.9983495944494017,0.9981662160548909,AccountMode.EXISTING_EOA,,BALANCE,979.5621438690719,980,False,False,test_account_access,BALANCE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.009133068134756363,0.001,0.008839697657264205,0.00920881035317061,test_account_access,BALANCE,target_coef,0.0,0.9975547562134532,0.9972830624593925,AccountMode.NON_EXISTING_ACCOUNT,,BALANCE,913.3068134756363,914,False,False,test_account_access,BALANCE,target_coef
COLD_ACCOUNT_NOCODE_ACCESS,erigon,0.009133068134756363,0.001,0.008839697657264205,0.00920881035317061,test_account_access,BALANCE,target_coef,0.0,0.9975547562134532,0.9972830624593925,AccountMode.NON_EXISTING_ACCOUNT,,BALANCE,913.3068134756363,914,False,False,test_account_access,BALANCE,target_coef
