test_name,client_name,target_opcode,param_existing_slots,nobs,intercept_runtime_ms,intercept_pvalue,rsquared,rsquared_adj,target_coef_runtime_ms,target_coef_pvalue,target_coef_conf_int_low,target_coef_conf_int_high,update_runtime_ms,update_pvalue,update_conf_int_low,update_conf_int_high,param_opcode,param_account_mode
test_account_access,erigon,CALLCODE,,22,0.0,1.0,0.9377240203495665,0.9311686540705735,0.009331343251619426,0.001,0.008746397130090003,0.009596519801740805,0.0,1.0,0.0,0.0,CALLCODE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,CALLCODE,,44,0.0,1.0,0.9675882747816931,0.9660072150149464,0.005867881289283961,0.001,0.0056565260421964705,0.006087370626741219,0.0,1.0,0.0,0.0,CALLCODE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,CALLCODE,,44,0.0,1.0,0.9675882747816931,0.9660072150149464,0.005867881289283961,0.001,0.0056565260421964705,0.006087370626741219,0.0,1.0,0.0,0.0,CALLCODE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,CALLCODE,,88,0.0,1.0,0.9081023925057288,0.9059400958588048,0.0012803257910353615,0.001,0.001241395458460496,0.0013184635540484503,0.0,1.0,0.0,0.0,CALLCODE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,CALLCODE,,88,0.0,1.0,0.9081023925057288,0.9059400958588048,0.0012803257910353615,0.001,0.001241395458460496,0.0013184635540484503,0.0,1.0,0.0,0.0,CALLCODE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,DELEGATECALL,,33,318.6465106275526,0.001,0.9776951097017568,0.9769755971114908,0.029724771240684712,0.001,0.027935329858540914,0.031500161348041705,,,,,DELEGATECALL,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,DELEGATECALL,,11,1414.1626156769937,0.008,0.8747878453731714,0.8608753837479682,0.08734378955134268,0.001,0.060223019647231334,0.10481997256226318,,,,,DELEGATECALL,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,DELEGATECALL,,22,743.3133076114073,0.001,0.7327222013408755,0.7193583114079193,0.027232199917403863,0.001,0.019806370954901314,0.03406358432525061,,,,,DELEGATECALL,AccountMode.EXISTING_CONTRACT
test_account_access,reth,DELEGATECALL,,44,35.04609676019009,0.395,0.9557656400233677,0.954712440976305,0.03681567136761708,0.001,0.033772414221478385,0.0376721490626852,,,,,DELEGATECALL,AccountMode.EXISTING_CONTRACT
test_account_access,besu,DELEGATECALL,,33,629.5242934163242,0.001,0.841387052916397,0.8362705062362809,0.008836461120266186,0.001,0.007151581495011224,0.010777240390388366,,,,,DELEGATECALL,AccountMode.EXISTING_EOA
test_account_access,erigon,DELEGATECALL,,11,43.465661175567796,0.001,0.9992018574534599,0.9991131749482888,0.009959431421360649,0.001,0.009813275728902355,0.010133334300358298,,,,,DELEGATECALL,AccountMode.EXISTING_EOA
test_account_access,nethermind,DELEGATECALL,,22,93.0343415473532,0.001,0.9373541715068104,0.934221880082151,0.0047748765465438405,0.001,0.004360223899962537,0.005237839244873491,,,,,DELEGATECALL,AccountMode.EXISTING_EOA
test_account_access,reth,DELEGATECALL,,44,31.472167551956556,0.001,0.9711931020720217,0.970507223549927,0.0011327973925591484,0.001,0.001080627767751302,0.0011921844458017497,,,,,DELEGATECALL,AccountMode.EXISTING_EOA
test_account_access,besu,DELEGATECALL,,33,472.5238990373437,0.001,0.9621333778577495,0.960911873917677,0.010346627635367308,0.001,0.00974258372566355,0.011217090943706551,,,,,DELEGATECALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,DELEGATECALL,,33,472.5238990373437,0.001,0.9621333778577495,0.960911873917677,0.010346627635367308,0.001,0.00974258372566355,0.011217090943706551,,,,,DELEGATECALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,DELEGATECALL,,11,18.608957062154204,0.007,0.9994943316015082,0.999438146223898,0.009475088297672062,0.001,0.009366634697474561,0.00965118157605306,,,,,DELEGATECALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,DELEGATECALL,,11,18.608957062154204,0.007,0.9994943316015082,0.999438146223898,0.009475088297672062,0.001,0.009366634697474561,0.00965118157605306,,,,,DELEGATECALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,DELEGATECALL,,22,101.79681106592774,0.001,0.9515167522209163,0.9490925898319621,0.004600653689786199,0.001,0.004092052840478084,0.005090744878293105,,,,,DELEGATECALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,DELEGATECALL,,22,101.79681106592774,0.001,0.9515167522209163,0.9490925898319621,0.004600653689786199,0.001,0.004092052840478084,0.005090744878293105,,,,,DELEGATECALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,DELEGATECALL,,44,30.897026188313475,0.001,0.9725035683486459,0.9718488914045661,0.0009728858673164964,0.001,0.0009250144941926367,0.0010159006633645364,,,,,DELEGATECALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,DELEGATECALL,,44,30.897026188313475,0.001,0.9725035683486459,0.9718488914045661,0.0009728858673164964,0.001,0.0009250144941926367,0.0010159006633645364,,,,,DELEGATECALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,EXTCODECOPY,,33,473.3670269499531,0.001,0.8698945870740395,0.8656976382699764,0.001597277833406185,0.001,0.0013452684792424315,0.0018203790111074693,,,,,EXTCODECOPY,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,EXTCODECOPY,,11,37.6741615150198,0.001,0.9448387505411383,0.938709722823487,0.000324941910577654,0.001,0.00026813327684921525,0.0003776322070472863,,,,,EXTCODECOPY,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,EXTCODECOPY,,22,178.75599115800833,0.001,0.9344273006744078,0.9311486657081283,0.001359582561114604,0.001,0.0011768864212141248,0.0015056463203314584,,,,,EXTCODECOPY,AccountMode.EXISTING_CONTRACT
test_account_access,reth,EXTCODECOPY,,44,7.8284541637709015,0.001,0.8271438260224339,0.8230282028324918,9.062379010800536e-05,0.001,7.46548683292326e-05,0.00010614130571257288,,,,,EXTCODECOPY,AccountMode.EXISTING_CONTRACT
test_account_access,besu,EXTCODECOPY,,33,238.88735137952705,0.001,0.8462843053268176,0.8413257345309085,0.0003726362001843226,0.001,0.0003063984317788733,0.0004260131521902056,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,EXTCODECOPY,,33,238.88735137952705,0.001,0.8462843053268176,0.8413257345309085,0.0003726362001843226,0.001,0.0003063984317788733,0.0004260131521902056,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,EXTCODECOPY,,11,37.800170111272834,0.001,0.8851226653867804,0.8723585170964226,6.051056434568526e-05,0.001,4.738538967069806e-05,7.400890478401793e-05,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,EXTCODECOPY,,11,37.800170111272834,0.001,0.8851226653867804,0.8723585170964226,6.051056434568526e-05,0.001,4.738538967069806e-05,7.400890478401793e-05,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,EXTCODECOPY,,22,125.5085047626765,0.001,0.8520715635988503,0.8446751417787928,0.00037722391293706063,0.001,0.0002879056200999908,0.00045485737071890894,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,EXTCODECOPY,,22,125.5085047626765,0.001,0.8520715635988503,0.8446751417787928,0.00037722391293706063,0.001,0.0002879056200999908,0.00045485737071890894,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,EXTCODECOPY,,44,5.547508727665641,0.001,0.7057296766338941,0.6987232403632725,1.7181525318171657e-05,0.001,1.4691378255806328e-05,1.9952352868876078e-05,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,EXTCODECOPY,,44,5.547508727665641,0.001,0.7057296766338941,0.6987232403632725,1.7181525318171657e-05,0.001,1.4691378255806328e-05,1.9952352868876078e-05,,,,,EXTCODECOPY,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,EXTCODEHASH,,33,439.3168779386895,0.001,0.9569165062501173,0.9555267161291533,0.025986264393922875,0.001,0.02366216417999083,0.028373181720108658,,,,,EXTCODEHASH,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,EXTCODEHASH,,11,392.50455496261344,0.032,0.9185840007002781,0.9095377785558646,0.034925400834369145,0.001,0.026506294845946906,0.04016657246995679,,,,,EXTCODEHASH,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,EXTCODEHASH,,22,846.4443953790118,0.001,0.6907590734751943,0.675297027148954,0.02399181346757086,0.001,0.01682577905871776,0.031274409431039485,,,,,EXTCODEHASH,AccountMode.EXISTING_CONTRACT
test_account_access,reth,EXTCODEHASH,,44,210.72136483435582,0.029,0.9574587376525113,0.9564458504537616,0.034726711301389976,0.001,0.031964969737094916,0.03745716934214378,,,,,EXTCODEHASH,AccountMode.EXISTING_CONTRACT
test_account_access,besu,EXTCODEHASH,,33,406.69046007256526,0.001,0.9277627329478925,0.9254324985268567,0.009621719838294218,0.001,0.008514307821216939,0.010761905730424763,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,EXTCODEHASH,,33,406.69046007256526,0.001,0.9277627329478925,0.9254324985268567,0.009621719838294218,0.001,0.008514307821216939,0.010761905730424763,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,EXTCODEHASH,,11,0.0,1.0,0.9989042269897886,0.9987824744330985,0.00877242229211336,0.001,0.00868395273588116,0.00880506927866002,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,EXTCODEHASH,,11,0.0,1.0,0.9989042269897886,0.9987824744330985,0.00877242229211336,0.001,0.00868395273588116,0.00880506927866002,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,EXTCODEHASH,,22,84.53470809729993,0.001,0.9535737789133346,0.9512524678590013,0.00374625353326649,0.001,0.0033064423201324446,0.004116580631595922,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,EXTCODEHASH,,22,84.53470809729993,0.001,0.9535737789133346,0.9512524678590013,0.00374625353326649,0.001,0.0033064423201324446,0.004116580631595922,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,EXTCODEHASH,,44,34.1454677326105,0.001,0.9594854312380502,0.9585207986484799,0.0008782360911751746,0.001,0.0008159252955173814,0.0009393281206542947,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,EXTCODEHASH,,44,34.1454677326105,0.001,0.9594854312380502,0.9585207986484799,0.0008782360911751746,0.001,0.0008159252955173814,0.0009393281206542947,,,,,EXTCODEHASH,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,EXTCODESIZE,,33,389.8901596643189,0.001,0.952611188763844,0.9510825174336454,0.026520420283201878,0.001,0.024132267157102996,0.029071094727995652,,,,,EXTCODESIZE,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,EXTCODESIZE,,11,1492.913868948595,0.004,0.8695132795750224,0.8550147550833582,0.08536630949372984,0.001,0.05884722909974922,0.10144851823574905,,,,,EXTCODESIZE,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,EXTCODESIZE,,22,863.4671649669245,0.001,0.6981159654889124,0.683021763763358,0.02334440130896485,0.001,0.015948163324082724,0.030431726299742324,,,,,EXTCODESIZE,AccountMode.EXISTING_CONTRACT
test_account_access,reth,EXTCODESIZE,,44,206.7038993844355,0.038,0.8857651067855281,0.8830452283756597,0.035473779192041185,0.001,0.03266762745211832,0.03834836209135499,,,,,EXTCODESIZE,AccountMode.EXISTING_CONTRACT
test_account_access,besu,EXTCODESIZE,,33,491.70717617400305,0.001,0.9141439490431216,0.9113743990122545,0.008428144345117749,0.001,0.007503556064222178,0.009612200879461156,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,EXTCODESIZE,,33,491.70717617400305,0.001,0.9141439490431216,0.9113743990122545,0.008428144345117749,0.001,0.007503556064222178,0.009612200879461156,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,EXTCODESIZE,,11,8.40872306986142,0.163,0.9990339868151427,0.9989266520168252,0.008874478685892369,0.001,0.008653132687818,0.009003677599850777,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,EXTCODESIZE,,11,8.40872306986142,0.163,0.9990339868151427,0.9989266520168252,0.008874478685892369,0.001,0.008653132687818,0.009003677599850777,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,EXTCODESIZE,,22,71.84961006816349,0.001,0.9145820777656151,0.9103111816538958,0.0039349734663352166,0.001,0.003325124274714625,0.004547758554853904,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,EXTCODESIZE,,22,71.84961006816349,0.001,0.9145820777656151,0.9103111816538958,0.0039349734663352166,0.001,0.003325124274714625,0.004547758554853904,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,EXTCODESIZE,,44,31.982812573145004,0.001,0.9739743522553629,0.9733546939757287,0.0009178803228168706,0.001,0.0008718108075369411,0.0009604683845884198,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,reth,EXTCODESIZE,,44,31.982812573145004,0.001,0.9739743522553629,0.9733546939757287,0.0009178803228168706,0.001,0.0008718108075369411,0.0009604683845884198,,,,,EXTCODESIZE,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,STATICCALL,,33,402.7926118861005,0.001,0.9611034004501429,0.9598486714324055,0.028686784280709657,0.001,0.026347893923511598,0.031229739362907388,,,,,STATICCALL,AccountMode.EXISTING_CONTRACT
test_account_access,erigon,STATICCALL,,11,1459.9265703556036,0.007,0.8688866809137845,0.8543185343486495,0.08656075401593677,0.001,0.058633764977450535,0.10525646661528426,,,,,STATICCALL,AccountMode.EXISTING_CONTRACT
test_account_access,nethermind,STATICCALL,,22,974.8805243659707,0.001,0.6747026573739023,0.6584377902425975,0.02359161013736649,0.001,0.01671605788672494,0.030842786457112838,,,,,STATICCALL,AccountMode.EXISTING_CONTRACT
test_account_access,reth,STATICCALL,,44,301.00631456398895,0.01,0.8748642875770387,0.8718848658526825,0.034106616699591176,0.001,0.0304913197288864,0.037424516443740084,,,,,STATICCALL,AccountMode.EXISTING_CONTRACT
test_account_access,besu,STATICCALL,,33,525.0265730185978,0.001,0.8840491123596252,0.8803087611454196,0.010770199830205943,0.001,0.008893068162117447,0.012779910100318915,,,,,STATICCALL,AccountMode.EXISTING_EOA
test_account_access,erigon,STATICCALL,,11,33.30960533398061,0.001,0.9996083894894068,0.999564877210452,0.010291360472077665,0.001,0.010116156213448696,0.010443848219151348,,,,,STATICCALL,AccountMode.EXISTING_EOA
test_account_access,nethermind,STATICCALL,,22,110.5020171055633,0.001,0.8624591986774197,0.8555821586112907,0.004608819274188884,0.001,0.0040031493976645975,0.005029580571940064,,,,,STATICCALL,AccountMode.EXISTING_EOA
test_account_access,reth,STATICCALL,,44,31.9744481122191,0.001,0.9683304410321764,0.9675764039138949,0.001130271951595262,0.001,0.0010826724668828245,0.001192570642540504,,,,,STATICCALL,AccountMode.EXISTING_EOA
test_account_access,besu,STATICCALL,,33,423.63565969454214,0.001,0.9558530237607135,0.9544289277529945,0.011720470610533301,0.001,0.010656296395905703,0.012866294265509521,,,,,STATICCALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,besu,STATICCALL,,33,423.63565969454214,0.001,0.9558530237607135,0.9544289277529945,0.011720470610533301,0.001,0.010656296395905703,0.012866294265509521,,,,,STATICCALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,STATICCALL,,11,1.761956343278804,0.424,0.9973593505003261,0.9970659450003623,0.01170351377140216,0.001,0.011137936036957098,0.011830377874950388,,,,,STATICCALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,erigon,STATICCALL,,11,1.761956343278804,0.424,0.9973593505003261,0.9970659450003623,0.01170351377140216,0.001,0.011137936036957098,0.011830377874950388,,,,,STATICCALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,STATICCALL,,22,117.28031978413675,0.001,0.9348993123134087,0.9316442779290791,0.004683196890444674,0.001,0.004062800386814911,0.005291032316095874,,,,,STATICCALL,AccountMode.NON_EXISTING_ACCOUNT
test_account_access,nethermind,STATICCALL,,22,117.28031978413675,0.001,0.9348993123134087,0.9316442779290791,0.004683196890444674,0.001,0.004062800386814911,0.005291032316095874,,,,,STATICCALL,AccountMode.NON_EXISTING_ACCOUNT
